,Strain $\epsilon$ /-,Stress $\sigma$ /MPa
12864,10.72,2.6224999999999996
12865,10.720833333333333,2.6025
12866,10.721666666666668,2.625
12867,10.7225,2.6224999999999996
12868,10.723333333333333,2.6224999999999996
12869,10.724166666666665,2.6075000000000004
12870,10.725,2.6224999999999996
12871,10.725833333333332,2.625
12872,10.726666666666667,2.6125
12873,10.7275,2.6125
12874,10.728333333333333,2.615
12875,10.729166666666668,2.63
12876,10.73,2.6125
12877,10.730833333333333,2.6175000000000006
12878,10.731666666666666,2.615
12879,10.7325,2.6325
12880,10.733333333333333,2.63
12881,10.734166666666667,2.63
12882,10.735,2.6100000000000003
12883,10.735833333333334,2.6325
12884,10.736666666666666,2.6325
12885,10.7375,2.6175000000000006
12886,10.738333333333333,2.615
12887,10.739166666666666,2.6175000000000006
12888,10.739999999999998,2.63
12889,10.740833333333333,2.6125
12890,10.741666666666667,2.6175000000000006
12891,10.7425,2.62
12892,10.743333333333334,2.6325
12893,10.744166666666667,2.6224999999999996
12894,10.745000000000001,2.6275000000000004
12895,10.745833333333334,2.615
12896,10.746666666666666,2.6375
12897,10.747499999999999,2.6375
12898,10.748333333333333,2.6350000000000002
12899,10.749166666666666,2.6175000000000006
12900,10.75,2.63
12901,10.750833333333333,2.6325
12902,10.751666666666667,2.62
12903,10.7525,2.6224999999999996
12904,10.753333333333334,2.62
12905,10.754166666666666,2.6325
12906,10.754999999999999,2.6175000000000006
12907,10.755833333333333,2.625
12908,10.756666666666666,2.6224999999999996
12909,10.7575,2.6375
12910,10.758333333333333,2.6375
12911,10.759166666666667,2.6325
12912,10.76,2.6175000000000006
12913,10.760833333333334,2.6375
12914,10.761666666666667,2.6350000000000002
12915,10.7625,2.6375
12916,10.763333333333332,2.625
12917,10.764166666666666,2.6350000000000002
12918,10.764999999999999,2.6350000000000002
12919,10.765833333333333,2.625
12920,10.766666666666667,2.63
12921,10.7675,2.6350000000000002
12922,10.768333333333334,2.64
12923,10.769166666666667,2.63
12924,10.77,2.6375
12925,10.770833333333332,2.62
12926,10.771666666666667,2.645
12927,10.772499999999999,2.64
12928,10.773333333333333,2.6375
12929,10.774166666666666,2.625
12930,10.775,2.6425
12931,10.775833333333333,2.64
12932,10.776666666666667,2.63
12933,10.7775,2.63
12934,10.778333333333332,2.6350000000000002
12935,10.779166666666667,2.645
12936,10.78,2.63
12937,10.780833333333334,2.6325
12938,10.781666666666666,2.6350000000000002
12939,10.7825,2.6475000000000004
12940,10.783333333333333,2.6425
12941,10.784166666666668,2.64
12942,10.785,2.625
12943,10.785833333333333,2.645
12944,10.786666666666665,2.645
12945,10.7875,2.6475000000000004
12946,10.788333333333332,2.63
12947,10.789166666666667,2.645
12948,10.79,2.6475000000000004
12949,10.790833333333333,2.6325
12950,10.791666666666668,2.6375
12951,10.7925,2.6350000000000002
12952,10.793333333333333,2.6475000000000004
12953,10.794166666666666,2.6375
12954,10.795,2.6375
12955,10.795833333333333,2.63
12956,10.796666666666667,2.6500000000000004
12957,10.7975,2.645
12958,10.798333333333334,2.6475000000000004
12959,10.799166666666666,2.6275000000000004
12960,10.8,2.6475000000000004
12961,10.800833333333333,2.6475000000000004
12962,10.801666666666666,2.645
12963,10.802499999999998,2.64
12964,10.803333333333333,2.645
12965,10.804166666666667,2.6550000000000002
12966,10.805,2.6375
12967,10.805833333333334,2.64
12968,10.806666666666667,2.64
12969,10.807500000000001,2.6500000000000004
12970,10.808333333333334,2.6475000000000004
12971,10.809166666666666,2.6475000000000004
12972,10.809999999999999,2.63
12973,10.810833333333333,2.6525
12974,10.811666666666666,2.6525
12975,10.8125,2.6500000000000004
12976,10.813333333333333,2.6325
12977,10.814166666666667,2.6525
12978,10.815,2.6550000000000002
12979,10.815833333333334,2.6375
12980,10.816666666666666,2.6425
12981,10.817499999999999,2.6475000000000004
12982,10.818333333333333,2.6574999999999998
12983,10.819166666666666,2.645
12984,10.82,2.6475000000000004
12985,10.820833333333333,2.6425
12986,10.821666666666667,2.6525
12987,10.8225,2.6550000000000002
12988,10.823333333333334,2.6574999999999998
12989,10.824166666666667,2.6375
12990,10.825,2.66
12991,10.825833333333332,2.66
12992,10.826666666666666,2.6550000000000002
12993,10.827499999999999,2.6475000000000004
12994,10.828333333333333,2.6500000000000004
12995,10.829166666666667,2.6550000000000002
12996,10.83,2.6425
12997,10.830833333333334,2.6500000000000004
12998,10.831666666666667,2.6500000000000004
12999,10.8325,2.66
13000,10.833333333333332,2.6475000000000004
13001,10.834166666666667,2.66
13002,10.834999999999999,2.64
13003,10.835833333333333,2.6624999999999996
13004,10.836666666666666,2.6624999999999996
13005,10.8375,2.6649999999999996
13006,10.838333333333333,2.645
13007,10.839166666666667,2.6649999999999996
13008,10.84,2.6624999999999996
13009,10.840833333333332,2.645
13010,10.841666666666667,2.6500000000000004
13011,10.8425,2.6550000000000002
13012,10.843333333333334,2.66
13013,10.844166666666666,2.6425
13014,10.845,2.6525
13015,10.845833333333333,2.6550000000000002
13016,10.846666666666668,2.6624999999999996
13017,10.8475,2.6649999999999996
13018,10.848333333333333,2.6624999999999996
13019,10.849166666666665,2.6500000000000004
13020,10.85,2.6675
13021,10.850833333333332,2.6675
13022,10.851666666666667,2.6624999999999996
13023,10.8525,2.6525
13024,10.853333333333333,2.6675
13025,10.854166666666668,2.67
13026,10.855,2.6500000000000004
13027,10.855833333333333,2.6550000000000002
13028,10.856666666666666,2.6525
13029,10.8575,2.67
13030,10.858333333333333,2.6525
13031,10.859166666666667,2.6574999999999998
13032,10.86,2.6500000000000004
13033,10.860833333333334,2.67
13034,10.861666666666666,2.6675
13035,10.8625,2.6624999999999996
13036,10.863333333333333,2.6525
13037,10.864166666666666,2.6725
13038,10.864999999999998,2.67
13039,10.865833333333333,2.6649999999999996
13040,10.866666666666667,2.6624999999999996
13041,10.8675,2.6624999999999996
13042,10.868333333333334,2.675
13043,10.869166666666667,2.6574999999999998
13044,10.870000000000001,2.6574999999999998
13045,10.870833333333334,2.6624999999999996
13046,10.871666666666666,2.6725
13047,10.872499999999999,2.6725
13048,10.873333333333333,2.6624999999999996
13049,10.874166666666666,2.6525
13050,10.875,2.6725
13051,10.875833333333333,2.67
13052,10.876666666666667,2.6675
13053,10.8775,2.6550000000000002
13054,10.878333333333334,2.6774999999999998
13055,10.879166666666666,2.68
13056,10.879999999999999,2.6649999999999996
13057,10.880833333333333,2.6675
13058,10.881666666666666,2.67
13059,10.8825,2.68
13060,10.883333333333333,2.6624999999999996
13061,10.884166666666667,2.67
13062,10.885,2.66
13063,10.885833333333334,2.675
13064,10.886666666666667,2.6774999999999998
13065,10.8875,2.6725
13066,10.888333333333332,2.6574999999999998
13067,10.889166666666666,2.68
13068,10.889999999999999,2.675
13069,10.890833333333333,2.6725
13070,10.891666666666667,2.6649999999999996
13071,10.8925,2.68
13072,10.893333333333334,2.6825
13073,10.894166666666667,2.6649999999999996
13074,10.895,2.6675
13075,10.895833333333332,2.67
13076,10.896666666666667,2.6774999999999998
13077,10.897499999999999,2.675
13078,10.898333333333333,2.6774999999999998
13079,10.899166666666666,2.6624999999999996
13080,10.9,2.6825
13081,10.900833333333333,2.6825
13082,10.901666666666667,2.68
13083,10.9025,2.6624999999999996
13084,10.903333333333332,2.6849999999999996
13085,10.904166666666667,2.6825
13086,10.905,2.67
13087,10.905833333333334,2.67
13088,10.906666666666666,2.6725
13089,10.9075,2.6849999999999996
13090,10.908333333333333,2.6649999999999996
13091,10.909166666666668,2.675
13092,10.91,2.675
13093,10.910833333333333,2.6875
13094,10.911666666666665,2.6825
13095,10.9125,2.6825
13096,10.913333333333332,2.67
13097,10.914166666666667,2.6900000000000004
13098,10.915,2.6875
13099,10.915833333333333,2.6875
13100,10.916666666666668,2.6725
13101,10.9175,2.6875
13102,10.918333333333333,2.6849999999999996
13103,10.919166666666666,2.6725
13104,10.92,2.6725
13105,10.920833333333333,2.675
13106,10.921666666666667,2.6900000000000004
13107,10.9225,2.6725
13108,10.923333333333334,2.68
13109,10.924166666666666,2.6725
13110,10.925,2.6925
13111,10.925833333333333,2.6925
13112,10.926666666666666,2.6900000000000004
13113,10.927499999999998,2.67
13114,10.928333333333333,2.6900000000000004
13115,10.929166666666667,2.6949999999999994
13116,10.93,2.6774999999999998
13117,10.930833333333334,2.6774999999999998
13118,10.931666666666667,2.6849999999999996
13119,10.932500000000001,2.6925
13120,10.933333333333334,2.675
13121,10.934166666666666,2.6825
13122,10.934999999999999,2.68
13123,10.935833333333333,2.6925
13124,10.936666666666666,2.6900000000000004
13125,10.9375,2.6900000000000004
13126,10.938333333333333,2.6825
13127,10.939166666666667,2.7
13128,10.94,2.6975
13129,10.940833333333334,2.6900000000000004
13130,10.941666666666666,2.6774999999999998
13131,10.942499999999999,2.6949999999999994
13132,10.943333333333333,2.6949999999999994
13133,10.944166666666666,2.6774999999999998
13134,10.945,2.6825
13135,10.945833333333333,2.6875
13136,10.946666666666667,2.7
13137,10.9475,2.6825
13138,10.948333333333334,2.6875
13139,10.949166666666667,2.6875
13140,10.95,2.7
13141,10.950833333333332,2.6975
13142,10.951666666666666,2.6949999999999994
13143,10.952499999999999,2.68
13144,10.953333333333333,2.7024999999999997
13145,10.954166666666667,2.7
13146,10.955,2.6975
13147,10.955833333333334,2.6849999999999996
13148,10.956666666666667,2.6900000000000004
13149,10.9575,2.6975
13150,10.958333333333332,2.6849999999999996
13151,10.959166666666667,2.6900000000000004
13152,10.959999999999999,2.6925
13153,10.960833333333333,2.7024999999999997
13154,10.961666666666666,2.6900000000000004
13155,10.9625,2.6949999999999994
13156,10.963333333333333,2.6774999999999998
13157,10.964166666666667,2.7024999999999997
13158,10.965,2.7024999999999997
13159,10.965833333333332,2.7024999999999997
13160,10.966666666666667,2.6825
13161,10.9675,2.7024999999999997
13162,10.968333333333334,2.7075
13163,10.969166666666666,2.6975
13164,10.97,2.6925
13165,10.970833333333333,2.7
13166,10.971666666666668,2.7075
13167,10.9725,2.6900000000000004
13168,10.973333333333333,2.6975
13169,10.974166666666665,2.6949999999999994
13170,10.975,2.7075
13171,10.975833333333332,2.7024999999999997
13172,10.976666666666667,2.6975
13173,10.9775,2.6849999999999996
13174,10.978333333333333,2.7049999999999996
13175,10.979166666666668,2.7024999999999997
13176,10.98,2.7049999999999996
13177,10.980833333333333,2.6875
13178,10.981666666666666,2.71
13179,10.9825,2.71
13180,10.983333333333333,2.6925
13181,10.984166666666667,2.7024999999999997
13182,10.985,2.7049999999999996
13183,10.985833333333334,2.7125
13184,10.986666666666666,2.6975
13185,10.9875,2.7049999999999996
13186,10.988333333333333,2.6949999999999994
13187,10.989166666666666,2.7075
13188,10.989999999999998,2.7049999999999996
13189,10.990833333333333,2.7049999999999996
13190,10.991666666666667,2.6875
13191,10.9925,2.7125
13192,10.993333333333334,2.715
13193,10.994166666666667,2.7024999999999997
13194,10.995000000000001,2.7
13195,10.995833333333334,2.7
13196,10.996666666666666,2.7125
13197,10.997499999999999,2.6925
13198,10.998333333333333,2.7024999999999997
13199,10.999166666666666,2.7075
13200,11.0,2.7175
13201,11.000833333333333,2.7075
13202,11.001666666666667,2.71
13203,11.0025,2.6949999999999994
13204,11.003333333333334,2.7175
13205,11.004166666666666,2.7175
13206,11.004999999999999,2.715
13207,11.005833333333333,2.7049999999999996
13208,11.006666666666666,2.7125
13209,11.0075,2.7175
13210,11.008333333333333,2.6975
13211,11.009166666666667,2.7024999999999997
13212,11.01,2.7049999999999996
13213,11.010833333333334,2.7125
13214,11.011666666666667,2.7
13215,11.0125,2.7024999999999997
13216,11.013333333333332,2.7024999999999997
13217,11.014166666666666,2.7175
13218,11.014999999999999,2.72
13219,11.015833333333333,2.7225
13220,11.016666666666667,2.7049999999999996
13221,11.0175,2.7225
13222,11.018333333333334,2.7225
13223,11.019166666666667,2.715
13224,11.02,2.7075
13225,11.020833333333332,2.71
13226,11.021666666666667,2.7225
13227,11.022499999999999,2.7049999999999996
13228,11.023333333333333,2.7075
13229,11.024166666666666,2.7075
13230,11.025,2.72
13231,11.025833333333333,2.71
13232,11.026666666666667,2.72
13233,11.0275,2.7075
13234,11.028333333333332,2.7300000000000004
13235,11.029166666666667,2.7225
13236,11.03,2.72
13237,11.030833333333334,2.7075
13238,11.031666666666666,2.7275
13239,11.0325,2.7249999999999996
13240,11.033333333333333,2.7125
13241,11.034166666666668,2.715
13242,11.035,2.715
13243,11.035833333333333,2.7275
13244,11.036666666666665,2.7125
13245,11.0375,2.7175
13246,11.038333333333332,2.7125
13247,11.039166666666667,2.7249999999999996
13248,11.04,2.7275
13249,11.040833333333333,2.7249999999999996
13250,11.041666666666668,2.71
13251,11.0425,2.7275
13252,11.043333333333333,2.7249999999999996
13253,11.044166666666666,2.7225
13254,11.045,2.7175
13255,11.045833333333333,2.7249999999999996
13256,11.046666666666667,2.7300000000000004
13257,11.0475,2.7125
13258,11.048333333333334,2.7175
13259,11.049166666666666,2.7249999999999996
13260,11.05,2.7325
13261,11.050833333333333,2.7225
13262,11.051666666666666,2.7249999999999996
13263,11.052499999999998,2.71
13264,11.053333333333333,2.7300000000000004
13265,11.054166666666667,2.7325
13266,11.055,2.7275
13267,11.055833333333334,2.71
13268,11.056666666666667,2.7325
13269,11.057500000000001,2.7325
13270,11.058333333333334,2.7175
13271,11.059166666666666,2.7225
13272,11.059999999999999,2.7249999999999996
13273,11.060833333333333,2.7375
13274,11.061666666666666,2.72
13275,11.0625,2.7225
13276,11.063333333333333,2.7225
13277,11.064166666666667,2.74
13278,11.065,2.7349999999999994
13279,11.065833333333334,2.7325
13280,11.066666666666666,2.715
13281,11.067499999999999,2.7349999999999994
13282,11.068333333333333,2.7375
13283,11.069166666666666,2.7349999999999994
13284,11.07,2.72
13285,11.070833333333333,2.7325
13286,11.071666666666667,2.7375
13287,11.0725,2.72
13288,11.073333333333334,2.7275
13289,11.074166666666667,2.7325
13290,11.075,2.7375
13291,11.075833333333332,2.7249999999999996
13292,11.076666666666666,2.7325
13293,11.077499999999999,2.72
13294,11.078333333333333,2.74
13295,11.079166666666667,2.74
13296,11.08,2.7349999999999994
13297,11.080833333333334,2.7175
13298,11.081666666666667,2.74
13299,11.0825,2.74
13300,11.083333333333332,2.7300000000000004
13301,11.084166666666667,2.7275
13302,11.084999999999999,2.7349999999999994
13303,11.085833333333333,2.7449999999999997
13304,11.086666666666666,2.7275
13305,11.0875,2.7325
13306,11.088333333333333,2.7300000000000004
13307,11.089166666666667,2.7424999999999997
13308,11.09,2.74
13309,11.090833333333332,2.74
13310,11.091666666666667,2.72
13311,11.0925,2.7449999999999997
13312,11.093333333333334,2.7475
13313,11.094166666666666,2.7424999999999997
13314,11.095,2.7300000000000004
13315,11.095833333333333,2.7424999999999997
13316,11.096666666666668,2.7424999999999997
13317,11.0975,2.7300000000000004
13318,11.098333333333333,2.7325
13319,11.099166666666665,2.7375
13320,11.1,2.7449999999999997
13321,11.100833333333332,2.7300000000000004
13322,11.101666666666667,2.7375
13323,11.1025,2.7300000000000004
13324,11.103333333333333,2.75
13325,11.104166666666668,2.7525
13326,11.105,2.7475
13327,11.105833333333333,2.7325
13328,11.106666666666666,2.7475
13329,11.1075,2.7475
13330,11.108333333333333,2.7325
13331,11.109166666666667,2.74
13332,11.11,2.7375
13333,11.110833333333334,2.7475
13334,11.111666666666666,2.7300000000000004
13335,11.1125,2.74
13336,11.113333333333333,2.7424999999999997
13337,11.114166666666666,2.75
13338,11.114999999999998,2.74
13339,11.115833333333333,2.7449999999999997
13340,11.116666666666667,2.7349999999999994
13341,11.1175,2.755
13342,11.118333333333334,2.755
13343,11.119166666666667,2.7525
13344,11.120000000000001,2.74
13345,11.120833333333334,2.75
13346,11.121666666666666,2.755
13347,11.122499999999999,2.7424999999999997
13348,11.123333333333333,2.74
13349,11.124166666666666,2.7475
13350,11.125,2.7525
13351,11.125833333333333,2.7424999999999997
13352,11.126666666666667,2.7449999999999997
13353,11.1275,2.74
13354,11.128333333333334,2.7525
13355,11.129166666666666,2.755
13356,11.129999999999999,2.7525
13357,11.130833333333333,2.7375
13358,11.131666666666666,2.755
13359,11.1325,2.755
13360,11.133333333333333,2.75
13361,11.134166666666667,2.7449999999999997
13362,11.135,2.75
13363,11.135833333333334,2.7600000000000002
13364,11.136666666666667,2.7449999999999997
13365,11.1375,2.7475
13366,11.138333333333332,2.755
13367,11.139166666666666,2.7625
13368,11.139999999999999,2.755
13369,11.140833333333333,2.7575
13370,11.141666666666667,2.7375
13371,11.1425,2.7575
13372,11.143333333333334,2.7600000000000002
13373,11.144166666666667,2.7575
13374,11.145,2.74
13375,11.145833333333332,2.7600000000000002
13376,11.146666666666667,2.755
13377,11.147499999999999,2.7449999999999997
13378,11.148333333333333,2.75
13379,11.149166666666666,2.7600000000000002
13380,11.15,2.7649999999999997
13381,11.150833333333333,2.75
13382,11.151666666666667,2.7525
13383,11.1525,2.75
13384,11.153333333333332,2.7675
13385,11.154166666666667,2.7625
13386,11.155,2.7575
13387,11.155833333333334,2.7424999999999997
13388,11.156666666666666,2.7649999999999997
13389,11.1575,2.7625
13390,11.158333333333333,2.7575
13391,11.159166666666668,2.7449999999999997
13392,11.16,2.7600000000000002
13393,11.160833333333333,2.7649999999999997
13394,11.161666666666665,2.7475
13395,11.1625,2.7575
13396,11.163333333333332,2.7600000000000002
13397,11.164166666666667,2.7675
13398,11.165,2.7575
13399,11.165833333333333,2.7649999999999997
13400,11.166666666666668,2.7475
13401,11.1675,2.7749999999999995
13402,11.168333333333333,2.7700000000000005
13403,11.169166666666666,2.7649999999999997
13404,11.17,2.7449999999999997
13405,11.170833333333333,2.7725
13406,11.171666666666667,2.7725
13407,11.1725,2.755
13408,11.173333333333334,2.7600000000000002
13409,11.174166666666666,2.7575
13410,11.175,2.7675
13411,11.175833333333333,2.755
13412,11.176666666666666,2.7600000000000002
13413,11.177499999999998,2.7575
13414,11.178333333333333,2.7749999999999995
13415,11.179166666666667,2.7700000000000005
13416,11.18,2.7700000000000005
13417,11.180833333333334,2.75
13418,11.181666666666667,2.7700000000000005
13419,11.182500000000001,2.7775
13420,11.183333333333334,2.7749999999999995
13421,11.184166666666666,2.7625
13422,11.184999999999999,2.7700000000000005
13423,11.185833333333333,2.7775
13424,11.186666666666666,2.7600000000000002
13425,11.1875,2.7625
13426,11.188333333333333,2.7649999999999997
13427,11.189166666666667,2.7775
13428,11.19,2.7625
13429,11.190833333333334,2.7649999999999997
13430,11.191666666666666,2.7525
13431,11.192499999999999,2.7775
13432,11.193333333333333,2.7749999999999995
13433,11.194166666666666,2.7749999999999995
13434,11.195,2.7575
13435,11.195833333333333,2.7800000000000002
13436,11.196666666666667,2.7824999999999998
13437,11.1975,2.7700000000000005
13438,11.198333333333334,2.7675
13439,11.199166666666667,2.7725
13440,11.2,2.7800000000000002
13441,11.200833333333332,2.7649999999999997
13442,11.201666666666666,2.7625
13443,11.202499999999999,2.7675
13444,11.203333333333333,2.7775
13445,11.204166666666667,2.7725
13446,11.205,2.7775
13447,11.205833333333334,2.7600000000000002
13448,11.206666666666667,2.7824999999999998
13449,11.2075,2.7824999999999998
13450,11.208333333333332,2.7824999999999998
13451,11.209166666666667,2.7649999999999997
13452,11.209999999999999,2.7775
13453,11.210833333333333,2.7775
13454,11.211666666666666,2.7649999999999997
13455,11.2125,2.7700000000000005
13456,11.213333333333333,2.7700000000000005
13457,11.214166666666667,2.7875
13458,11.215,2.7625
13459,11.215833333333332,2.7725
13460,11.216666666666667,2.7675
13461,11.2175,2.7849999999999997
13462,11.218333333333334,2.7849999999999997
13463,11.219166666666666,2.7849999999999997
13464,11.22,2.7625
13465,11.220833333333333,2.7875
13466,11.221666666666668,2.79
13467,11.2225,2.7749999999999995
13468,11.223333333333333,2.7775
13469,11.224166666666665,2.7775
13470,11.225,2.7849999999999997
13471,11.225833333333332,2.7700000000000005
13472,11.226666666666667,2.7749999999999995
13473,11.2275,2.7749999999999995
13474,11.228333333333333,2.7849999999999997
13475,11.229166666666668,2.7849999999999997
13476,11.23,2.7849999999999997
13477,11.230833333333333,2.7675
13478,11.231666666666666,2.7875
13479,11.2325,2.79
13480,11.233333333333333,2.7875
13481,11.234166666666667,2.7700000000000005
13482,11.235,2.7875
13483,11.235833333333334,2.79
13484,11.236666666666666,2.7700000000000005
13485,11.2375,2.7775
13486,11.238333333333333,2.7849999999999997
13487,11.239166666666666,2.795
13488,11.239999999999998,2.7775
13489,11.240833333333333,2.7824999999999998
13490,11.241666666666667,2.7775
13491,11.2425,2.795
13492,11.243333333333334,2.7925
13493,11.244166666666667,2.7925
13494,11.245000000000001,2.7725
13495,11.245833333333334,2.7925
13496,11.246666666666666,2.79
13497,11.247499999999999,2.7849999999999997
13498,11.248333333333333,2.7775
13499,11.249166666666666,2.7849999999999997
13500,11.25,2.7925
13501,11.250833333333333,2.7800000000000002
13502,11.251666666666667,2.7849999999999997
13503,11.2525,2.7875
13504,11.253333333333334,2.8000000000000003
13505,11.254166666666666,2.7875
13506,11.254999999999999,2.7975
13507,11.255833333333333,2.7775
13508,11.256666666666666,2.7975
13509,11.2575,2.7975
13510,11.258333333333333,2.795
13511,11.259166666666667,2.7749999999999995
13512,11.26,2.8000000000000003
13513,11.260833333333334,2.795
13514,11.261666666666667,2.7849999999999997
13515,11.2625,2.7824999999999998
13516,11.263333333333332,2.79
13517,11.264166666666666,2.8000000000000003
13518,11.264999999999999,2.7800000000000002
13519,11.265833333333333,2.7875
13520,11.266666666666667,2.79
13521,11.2675,2.7975
13522,11.268333333333334,2.7975
13523,11.269166666666667,2.8000000000000003
13524,11.27,2.7849999999999997
13525,11.270833333333332,2.8075
13526,11.271666666666667,2.8025
13527,11.272499999999999,2.8049999999999997
13528,11.273333333333333,2.7925
13529,11.274166666666666,2.8025
13530,11.275,2.8000000000000003
13531,11.275833333333333,2.79
13532,11.276666666666667,2.7925
13533,11.2775,2.795
13534,11.278333333333332,2.8000000000000003
13535,11.279166666666667,2.79
13536,11.28,2.795
13537,11.280833333333334,2.7800000000000002
13538,11.281666666666666,2.8025
13539,11.2825,2.8025
13540,11.283333333333333,2.8049999999999997
13541,11.284166666666668,2.7849999999999997
13542,11.285,2.8125
13543,11.285833333333333,2.8075
13544,11.286666666666665,2.7975
13545,11.2875,2.795
13546,11.288333333333332,2.7975
13547,11.289166666666667,2.8125
13548,11.29,2.795
13549,11.290833333333333,2.795
13550,11.291666666666668,2.7925
13551,11.2925,2.8075
13552,11.293333333333333,2.8075
13553,11.294166666666666,2.8025
13554,11.295,2.7849999999999997
13555,11.295833333333333,2.8100000000000005
13556,11.296666666666667,2.8075
13557,11.2975,2.8075
13558,11.298333333333334,2.795
13559,11.299166666666666,2.8125
13560,11.3,2.8125
13561,11.300833333333333,2.7975
13562,11.301666666666666,2.8025
13563,11.302499999999998,2.8049999999999997
13564,11.303333333333333,2.8149999999999995
13565,11.304166666666667,2.7975
13566,11.305,2.8049999999999997
13567,11.305833333333334,2.795
13568,11.306666666666667,2.8149999999999995
13569,11.307500000000001,2.8149999999999995
13570,11.308333333333334,2.8100000000000005
13571,11.309166666666666,2.7925
13572,11.309999999999999,2.8149999999999995
13573,11.310833333333333,2.8125
13574,11.311666666666666,2.8049999999999997
13575,11.3125,2.8025
13576,11.313333333333333,2.8049999999999997
13577,11.314166666666667,2.8149999999999995
13578,11.315,2.8025
13579,11.315833333333334,2.8025
13580,11.316666666666666,2.8100000000000005
13581,11.317499999999999,2.82
13582,11.318333333333333,2.8149999999999995
13583,11.319166666666666,2.82
13584,11.32,2.8025
13585,11.320833333333333,2.82
13586,11.321666666666667,2.82
13587,11.3225,2.8175
13588,11.323333333333334,2.8025
13589,11.324166666666667,2.8149999999999995
13590,11.325,2.8149999999999995
13591,11.325833333333332,2.8000000000000003
13592,11.326666666666666,2.8049999999999997
13593,11.327499999999999,2.8100000000000005
13594,11.328333333333333,2.82
13595,11.329166666666667,2.8049999999999997
13596,11.33,2.8100000000000005
13597,11.330833333333334,2.8100000000000005
13598,11.331666666666667,2.82
13599,11.3325,2.8225
13600,11.333333333333332,2.82
13601,11.334166666666667,2.8049999999999997
13602,11.334999999999999,2.8225
13603,11.335833333333333,2.82
13604,11.336666666666666,2.8175
13605,11.3375,2.8049999999999997
13606,11.338333333333333,2.8175
13607,11.339166666666667,2.8249999999999997
13608,11.34,2.8075
13609,11.340833333333332,2.8149999999999995
13610,11.341666666666667,2.8149999999999995
13611,11.3425,2.8249999999999997
13612,11.343333333333334,2.8149999999999995
13613,11.344166666666666,2.8225
13614,11.345,2.8075
13615,11.345833333333333,2.8299999999999996
13616,11.346666666666668,2.8249999999999997
13617,11.3475,2.8249999999999997
13618,11.348333333333333,2.8049999999999997
13619,11.349166666666665,2.8275
13620,11.35,2.8249999999999997
13621,11.350833333333332,2.82
13622,11.351666666666667,2.82
13623,11.3525,2.82
13624,11.353333333333333,2.8275
13625,11.354166666666668,2.8125
13626,11.355,2.82
13627,11.355833333333333,2.8225
13628,11.356666666666666,2.8299999999999996
13629,11.3575,2.8299999999999996
13630,11.358333333333333,2.8325
13631,11.359166666666667,2.8125
13632,11.36,2.8299999999999996
13633,11.360833333333334,2.8299999999999996
13634,11.361666666666666,2.8299999999999996
13635,11.3625,2.8125
13636,11.363333333333333,2.8299999999999996
13637,11.364166666666666,2.835
13638,11.364999999999998,2.82
13639,11.365833333333333,2.8225
13640,11.366666666666667,2.8175
13641,11.3675,2.835
13642,11.368333333333334,2.8175
13643,11.369166666666667,2.82
13644,11.370000000000001,2.8175
13645,11.370833333333334,2.8325
13646,11.371666666666666,2.8299999999999996
13647,11.372499999999999,2.8299999999999996
13648,11.373333333333333,2.8149999999999995
13649,11.374166666666666,2.8375
13650,11.375,2.84
13651,11.375833333333333,2.8249999999999997
13652,11.376666666666667,2.8249999999999997
13653,11.3775,2.8275
13654,11.378333333333334,2.84
13655,11.379166666666666,2.8225
13656,11.379999999999999,2.82
13657,11.380833333333333,2.8249999999999997
13658,11.381666666666666,2.835
13659,11.3825,2.8275
13660,11.383333333333333,2.8325
13661,11.384166666666667,2.82
13662,11.385,2.8425000000000002
13663,11.385833333333334,2.84
13664,11.386666666666667,2.84
13665,11.3875,2.8249999999999997
13666,11.388333333333332,2.8425000000000002
13667,11.389166666666666,2.8425000000000002
13668,11.389999999999999,2.8275
13669,11.390833333333333,2.8299999999999996
13670,11.391666666666667,2.8299999999999996
13671,11.3925,2.8425000000000002
13672,11.393333333333334,2.8249999999999997
13673,11.394166666666667,2.8299999999999996
13674,11.395,2.8249999999999997
13675,11.395833333333332,2.8425000000000002
13676,11.396666666666667,2.8425000000000002
13677,11.397499999999999,2.84
13678,11.398333333333333,2.8225
13679,11.399166666666666,2.8425000000000002
13680,11.4,2.8449999999999998
13681,11.400833333333333,2.8449999999999998
13682,11.401666666666667,2.8299999999999996
13683,11.4025,2.84
13684,11.403333333333332,2.8475
13685,11.404166666666667,2.8325
13686,11.405,2.8325
13687,11.405833333333334,2.8375
13688,11.406666666666666,2.8499999999999996
13689,11.4075,2.8325
13690,11.408333333333333,2.8425000000000002
13691,11.409166666666668,2.8249999999999997
13692,11.41,2.8499999999999996
13693,11.410833333333333,2.8475
13694,11.411666666666665,2.8449999999999998
13695,11.4125,2.8299999999999996
13696,11.413333333333332,2.8475
13697,11.414166666666667,2.8449999999999998
13698,11.415,2.8375
13699,11.415833333333333,2.8325
13700,11.416666666666668,2.8425000000000002
13701,11.4175,2.8525
13702,11.418333333333333,2.8325
13703,11.419166666666666,2.84
13704,11.42,2.8449999999999998
13705,11.420833333333333,2.8575
13706,11.421666666666667,2.8499999999999996
13707,11.4225,2.8525
13708,11.423333333333334,2.8375
13709,11.424166666666666,2.8549999999999995
13710,11.425,2.8499999999999996
13711,11.425833333333333,2.8475
